"No.","Time","Source IP","Source HW","Source Port","Dest IP","Dest HW","Dest Port","Protocol","Length","Info"
"3436","2311.675574","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","1514","[TCP segment of a reassembled PDU]"
"3437","2311.675594","10.252.174.188","12:31:38:00:a9:4e","44303","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44303 > http [ACK] Seq=287 Ack=1130889 Win=286704 Len=0 TSval=5830126 TSecr=1418889"
"3438","2311.676842","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","15994","[TCP segment of a reassembled PDU]"
"3439","2311.676851","10.252.174.188","12:31:38:00:a9:4e","44303","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44303 > http [ACK] Seq=287 Ack=1146817 Win=304688 Len=0 TSval=5830126 TSecr=1418890"
"3440","2311.676917","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","5858","[TCP segment of a reassembled PDU]"
"3441","2311.676927","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","2962","[TCP segment of a reassembled PDU]"
"3442","2311.676953","10.252.174.188","12:31:38:00:a9:4e","44303","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44303 > http [ACK] Seq=287 Ack=1155505 Win=299248 Len=0 TSval=5830126 TSecr=1418890"
"3443","2311.677065","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","20338","[TCP segment of a reassembled PDU]"
"3444","2311.677183","10.252.174.188","12:31:38:00:a9:4e","44303","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44303 > http [ACK] Seq=287 Ack=1175777 Win=297072 Len=0 TSval=5830126 TSecr=1418890"
"3445","2311.678439","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","15994","[TCP segment of a reassembled PDU]"
"3446","2311.678452","10.252.174.188","12:31:38:00:a9:4e","44303","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44303 > http [ACK] Seq=287 Ack=1191705 Win=304688 Len=0 TSval=5830127 TSecr=1418890"
"3447","2311.678471","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","4410","[TCP segment of a reassembled PDU]"
"3448","2311.678525","10.252.174.188","12:31:38:00:a9:4e","44303","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44303 > http [ACK] Seq=287 Ack=1196049 Win=301968 Len=0 TSval=5830127 TSecr=1418891"
"3449","2311.678716","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","14546","[TCP segment of a reassembled PDU]"
"3450","2311.678726","10.252.174.188","12:31:38:00:a9:4e","44303","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44303 > http [ACK] Seq=287 Ack=1210529 Win=302688 Len=0 TSval=5830127 TSecr=1418891"
"3451","2311.679602","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","10202","[TCP segment of a reassembled PDU]"
"3452","2311.679615","10.252.174.188","12:31:38:00:a9:4e","44303","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44303 > http [ACK] Seq=287 Ack=1220665 Win=307584 Len=0 TSval=5830127 TSecr=1418891"
"3453","2311.680307","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","18890","[TCP segment of a reassembled PDU]"
"3454","2311.680349","10.252.174.188","12:31:38:00:a9:4e","44303","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44303 > http [ACK] Seq=287 Ack=1239489 Win=303232 Len=0 TSval=5830127 TSecr=1418891"
"3455","2311.707333","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","17442","[TCP segment of a reassembled PDU]"
"3456","2311.707381","10.252.174.188","12:31:38:00:a9:4e","44303","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44303 > http [ACK] Seq=287 Ack=1256865 Win=303952 Len=0 TSval=5830134 TSecr=1418891"
"3457","2311.707398","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","1514","[TCP segment of a reassembled PDU]"
"3458","2311.707406","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","2962","[TCP segment of a reassembled PDU]"
"3459","2311.707427","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","18890","[TCP segment of a reassembled PDU]"
"3460","2311.707438","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","8754","[TCP segment of a reassembled PDU]"
"3461","2311.707539","10.252.174.188","12:31:38:00:a9:4e","44303","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44303 > http [ACK] Seq=287 Ack=1288721 Win=285856 Len=0 TSval=5830134 TSecr=1418891"
"3462","2311.709284","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","15994","[TCP segment of a reassembled PDU]"
"3463","2311.709300","10.252.174.188","12:31:38:00:a9:4e","44303","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44303 > http [ACK] Seq=287 Ack=1304649 Win=304688 Len=0 TSval=5830134 TSecr=1418898"
"3464","2311.711625","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","17442","[TCP segment of a reassembled PDU]"
"3465","2311.711739","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","4410","[TCP segment of a reassembled PDU]"
"3466","2311.711782","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","14546","[TCP segment of a reassembled PDU]"
"3467","2311.711795","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","17442","[TCP segment of a reassembled PDU]"
"3468","2311.711885","10.252.174.188","12:31:38:00:a9:4e","44303","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44303 > http [ACK] Seq=287 Ack=1358225 Win=284224 Len=0 TSval=5830135 TSecr=1418898"
"3469","2311.713556","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","1514","[TCP segment of a reassembled PDU]"
"3470","2311.713623","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","8754","[TCP segment of a reassembled PDU]"
"3471","2311.713637","10.252.174.188","12:31:38:00:a9:4e","44303","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44303 > http [ACK] Seq=287 Ack=1368361 Win=307040 Len=0 TSval=5830136 TSecr=1418898"
"3472","2311.713712","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","18890","[TCP segment of a reassembled PDU]"
"3473","2311.713772","10.252.174.188","12:31:38:00:a9:4e","44303","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44303 > http [ACK] Seq=287 Ack=1387185 Win=298352 Len=0 TSval=5830136 TSecr=1418899"
"3474","2311.715542","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","17442","[TCP segment of a reassembled PDU]"
"3475","2311.715551","10.252.174.188","12:31:38:00:a9:4e","44303","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44303 > http [ACK] Seq=287 Ack=1404561 Win=303952 Len=0 TSval=5830136 TSecr=1418899"
"3476","2311.715638","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","15994","[TCP segment of a reassembled PDU]"
"3477","2311.715653","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","4410","[TCP segment of a reassembled PDU]"
"3478","2311.715659","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","2962","[TCP segment of a reassembled PDU]"
"3479","2311.715691","10.252.174.188","12:31:38:00:a9:4e","44303","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44303 > http [ACK] Seq=287 Ack=1427729 Win=290736 Len=0 TSval=5830136 TSecr=1418899"
"3480","2311.715732","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","18890","[TCP segment of a reassembled PDU]"
"3481","2311.715809","10.252.174.188","12:31:38:00:a9:4e","44303","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44303 > http [ACK] Seq=287 Ack=1446553 Win=280784 Len=0 TSval=5830136 TSecr=1418900"
"3482","2311.717432","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","14546","[TCP segment of a reassembled PDU]"
"3483","2311.717453","10.252.174.188","12:31:38:00:a9:4e","44303","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44303 > http [ACK] Seq=287 Ack=1461033 Win=305408 Len=0 TSval=5830137 TSecr=1418900"
"3484","2311.717483","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","13098","[TCP segment of a reassembled PDU]"
"3485","2311.717580","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","15994","[TCP segment of a reassembled PDU]"
"3486","2311.717690","10.252.174.188","12:31:38:00:a9:4e","44303","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44303 > http [ACK] Seq=287 Ack=1489993 Win=289840 Len=0 TSval=5830137 TSecr=1418900"
"3487","2311.743308","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","4410","[TCP segment of a reassembled PDU]"
"3488","2311.743341","10.252.174.188","12:31:38:00:a9:4e","44303","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44303 > http [ACK] Seq=287 Ack=1494337 Win=310480 Len=0 TSval=5830143 TSecr=1418900"
"3489","2311.743371","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","18890","[TCP segment of a reassembled PDU]"
"3490","2311.743382","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","8754","[TCP segment of a reassembled PDU]"
"3491","2311.743418","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","11650","[TCP segment of a reassembled PDU]"
"3492","2311.743442","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","13098","[TCP segment of a reassembled PDU]"
"3493","2311.743454","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","8754","[TCP segment of a reassembled PDU]"
"3494","2311.743759","10.252.174.188","12:31:38:00:a9:4e","44303","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44303 > http [ACK] Seq=287 Ack=1555153 Win=280064 Len=0 TSval=5830143 TSecr=1418900"
"3495","2311.745262","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","17442","[TCP segment of a reassembled PDU]"
"3496","2311.745279","10.252.174.188","12:31:38:00:a9:4e","44303","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44303 > http [ACK] Seq=287 Ack=1572529 Win=303952 Len=0 TSval=5830143 TSecr=1418907"
"3497","2311.745780","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","7306","[TCP segment of a reassembled PDU]"
"3498","2311.745789","10.252.174.188","12:31:38:00:a9:4e","44303","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44303 > http [ACK] Seq=287 Ack=1579769 Win=309024 Len=0 TSval=5830144 TSecr=1418907"
"3499","2311.745967","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","17442","[TCP segment of a reassembled PDU]"
"3500","2311.746044","10.252.174.188","12:31:38:00:a9:4e","44303","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44303 > http [ACK] Seq=287 Ack=1597145 Win=303952 Len=0 TSval=5830144 TSecr=1418907"
"3501","2311.747269","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","17442","[TCP segment of a reassembled PDU]"
"3502","2311.747277","10.252.174.188","12:31:38:00:a9:4e","44303","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44303 > http [ACK] Seq=287 Ack=1614521 Win=303952 Len=0 TSval=5830144 TSecr=1418907"
"3503","2311.747317","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","5858","[TCP segment of a reassembled PDU]"
"3504","2311.747393","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","8754","[TCP segment of a reassembled PDU]"
"3505","2311.747452","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","18890","[TCP segment of a reassembled PDU]"
"3506","2311.747726","10.252.174.188","12:31:38:00:a9:4e","44303","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44303 > http [ACK] Seq=287 Ack=1647825 Win=285664 Len=0 TSval=5830144 TSecr=1418907"
"3507","2311.749231","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","4410","[TCP segment of a reassembled PDU]"
"3508","2311.749241","10.252.174.188","12:31:38:00:a9:4e","44303","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44303 > http [ACK] Seq=287 Ack=1652169 Win=310480 Len=0 TSval=5830144 TSecr=1418908"
"3509","2311.749251","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","4410","[TCP segment of a reassembled PDU]"
"3510","2311.749443","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","20338","[TCP segment of a reassembled PDU]"
"3511","2311.749466","10.252.174.188","12:31:38:00:a9:4e","44303","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44303 > http [ACK] Seq=287 Ack=1656513 Win=310480 Len=0 TSval=5830145 TSecr=1418908"
"3512","2311.749593","10.252.174.188","12:31:38:00:a9:4e","44303","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44303 > http [ACK] Seq=287 Ack=1676785 Win=302512 Len=0 TSval=5830145 TSecr=1418908"
"3513","2311.750513","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","8754","[TCP segment of a reassembled PDU]"
"3514","2311.750522","10.252.174.188","12:31:38:00:a9:4e","44303","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44303 > http [ACK] Seq=287 Ack=1685473 Win=308304 Len=0 TSval=5830145 TSecr=1418908"
"3515","2311.750542","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","5858","[TCP segment of a reassembled PDU]"
"3516","2311.750745","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","18890","[TCP segment of a reassembled PDU]"
"3517","2311.750908","10.252.174.188","12:31:38:00:a9:4e","44303","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44303 > http [ACK] Seq=287 Ack=1710089 Win=294912 Len=0 TSval=5830145 TSecr=1418908"
"3518","2311.751533","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","15994","[TCP segment of a reassembled PDU]"
"3519","2311.751549","10.252.174.188","12:31:38:00:a9:4e","44303","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44303 > http [ACK] Seq=287 Ack=1726017 Win=304688 Len=0 TSval=5830145 TSecr=1418908"
"3520","2311.752654","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","4410","[TCP segment of a reassembled PDU]"
"3521","2311.752661","10.252.174.188","12:31:38:00:a9:4e","44303","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44303 > http [ACK] Seq=287 Ack=1730361 Win=310480 Len=0 TSval=5830145 TSecr=1418908"
"3522","2311.752668","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","2962","[TCP segment of a reassembled PDU]"
"3523","2311.752749","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","17442","[TCP segment of a reassembled PDU]"
"3524","2311.752766","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","11650","[TCP segment of a reassembled PDU]"
"3525","2311.752781","10.252.174.188","12:31:38:00:a9:4e","44303","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44303 > http [ACK] Seq=287 Ack=1733257 Win=313184 Len=0 TSval=5830145 TSecr=1418909"
"3526","2311.752847","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","17442","[TCP segment of a reassembled PDU]"
"3527","2311.752950","10.252.174.188","12:31:38:00:a9:4e","44303","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44303 > http [ACK] Seq=287 Ack=1779593 Win=288384 Len=0 TSval=5830145 TSecr=1418909"
"3528","2311.754414","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","15994","[TCP segment of a reassembled PDU]"
"3529","2311.754521","10.252.174.188","12:31:38:00:a9:4e","44303","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44303 > http [ACK] Seq=287 Ack=1795521 Win=304688 Len=0 TSval=5830146 TSecr=1418909"
"3530","2311.754551","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","2962","[TCP segment of a reassembled PDU]"
"3531","2311.754600","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","17442","[TCP segment of a reassembled PDU]"
"3532","2311.754730","10.252.174.188","12:31:38:00:a9:4e","44303","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44303 > http [ACK] Seq=287 Ack=1815793 Win=293456 Len=0 TSval=5830146 TSecr=1418910"
"3533","2311.791319","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","18890","[TCP segment of a reassembled PDU]"
"3534","2311.791342","10.252.174.188","12:31:38:00:a9:4e","44303","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44303 > http [ACK] Seq=287 Ack=1834617 Win=303232 Len=0 TSval=5830155 TSecr=1418910"
"3535","2311.791364","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","15994","[TCP segment of a reassembled PDU]"
"3536","2311.791381","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","17442","[TCP segment of a reassembled PDU]"
"3537","2311.791392","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","13098","[TCP segment of a reassembled PDU]"
"3538","2311.791845","10.252.174.188","12:31:38:00:a9:4e","44303","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44303 > http [ACK] Seq=287 Ack=1880953 Win=278432 Len=0 TSval=5830155 TSecr=1418910"
"3539","2311.793262","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","5858","[TCP segment of a reassembled PDU]"
"3540","2311.793276","10.252.174.188","12:31:38:00:a9:4e","44303","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44303 > http [ACK] Seq=287 Ack=1886745 Win=309744 Len=0 TSval=5830155 TSecr=1418919"
"3541","2311.793514","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","18890","[TCP segment of a reassembled PDU]"
"3542","2311.793608","10.252.174.188","12:31:38:00:a9:4e","44303","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44303 > http [ACK] Seq=287 Ack=1905569 Win=303232 Len=0 TSval=5830156 TSecr=1418919"
"3543","2311.794841","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","15994","[TCP segment of a reassembled PDU]"
"3544","2311.794852","10.252.174.188","12:31:38:00:a9:4e","44303","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44303 > http [ACK] Seq=287 Ack=1921497 Win=304688 Len=0 TSval=5830156 TSecr=1418919"
"3545","2311.794895","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","4410","[TCP segment of a reassembled PDU]"
"3546","2311.794929","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","7306","[TCP segment of a reassembled PDU]"
"3547","2311.794990","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","13098","[TCP segment of a reassembled PDU]"
"3548","2311.795213","10.252.174.188","12:31:38:00:a9:4e","44303","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44303 > http [ACK] Seq=287 Ack=1946113 Win=290736 Len=0 TSval=5830156 TSecr=1418919"
"3549","2311.795452","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","17442","[TCP segment of a reassembled PDU]"
"3550","2311.795473","10.252.174.188","12:31:38:00:a9:4e","44303","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44303 > http [ACK] Seq=287 Ack=1963489 Win=292736 Len=0 TSval=5830156 TSecr=1418920"
"3551","2311.796413","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","14546","[TCP segment of a reassembled PDU]"
"3552","2311.796423","10.252.174.188","12:31:38:00:a9:4e","44303","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44303 > http [ACK] Seq=287 Ack=1977969 Win=305408 Len=0 TSval=5830156 TSecr=1418920"
"3553","2311.796430","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","1514","[TCP segment of a reassembled PDU]"
"3554","2311.796499","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","13098","[TCP segment of a reassembled PDU]"
"3555","2311.796710","10.252.174.188","12:31:38:00:a9:4e","44303","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44303 > http [ACK] Seq=287 Ack=1992449 Win=297072 Len=0 TSval=5830156 TSecr=1418920"
"3556","2311.798434","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","17442","[TCP segment of a reassembled PDU]"
"3557","2311.798450","10.252.174.188","12:31:38:00:a9:4e","44303","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44303 > http [ACK] Seq=287 Ack=2009825 Win=303952 Len=0 TSval=5830157 TSecr=1418920"
"3558","2311.798459","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","1514","[TCP segment of a reassembled PDU]"
"3559","2311.798468","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","4410","[TCP segment of a reassembled PDU]"
"3560","2311.798583","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","18890","[TCP segment of a reassembled PDU]"
"3561","2311.798667","10.252.174.188","12:31:38:00:a9:4e","44303","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44303 > http [ACK] Seq=287 Ack=2034441 Win=290016 Len=0 TSval=5830157 TSecr=1418920"
"3562","2311.799411","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","17442","[TCP segment of a reassembled PDU]"
"3563","2311.799419","10.252.174.188","12:31:38:00:a9:4e","44303","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44303 > http [ACK] Seq=287 Ack=2051817 Win=303952 Len=0 TSval=5830157 TSecr=1418920"
"3564","2311.800276","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","7306","[TCP segment of a reassembled PDU]"
"3565","2311.800284","10.252.174.188","12:31:38:00:a9:4e","44303","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44303 > http [ACK] Seq=287 Ack=2059057 Win=309024 Len=0 TSval=5830157 TSecr=1418920"
"3566","2311.800291","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","1514","[TCP segment of a reassembled PDU]"
"3567","2311.800365","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","15994","[TCP segment of a reassembled PDU]"
"3568","2311.800382","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","14546","[TCP segment of a reassembled PDU]"
"3569","2311.800483","10.252.174.188","12:31:38:00:a9:4e","44303","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44303 > http [ACK] Seq=287 Ack=2090913 Win=295632 Len=0 TSval=5830157 TSecr=1418921"
"3570","2311.802148","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","15994","[TCP segment of a reassembled PDU]"
"3571","2311.802158","10.252.174.188","12:31:38:00:a9:4e","44303","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44303 > http [ACK] Seq=287 Ack=2106841 Win=304688 Len=0 TSval=5830158 TSecr=1418921"
"3572","2311.802226","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","17442","[TCP segment of a reassembled PDU]"
"3573","2311.802244","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","8754","[TCP segment of a reassembled PDU]"
