"No.","Time","Source IP","Source HW","Source Port","Dest IP","Dest HW","Dest Port","Protocol","Length","Info"
"1363","5.214813000","10.0.2.15","CadmusCo_3b:89:8d","54946","94.8.222.9","RealtekU_12:35:02","911","TCP","74","54946 > xact-backup [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27428 TSecr=0 WS=64"
"1364","5.214881000","10.0.2.15","CadmusCo_3b:89:8d","40353","94.8.222.9","RealtekU_12:35:02","7999","TCP","74","40353 > irdmi2 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27428 TSecr=0 WS=64"
"1365","5.215374000","10.0.2.15","CadmusCo_3b:89:8d","54506","94.8.222.9","RealtekU_12:35:02","9100","TCP","74","54506 > hp-pdl-datastr [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27428 TSecr=0 WS=64"
"1366","5.215451000","10.0.2.15","CadmusCo_3b:89:8d","36352","94.8.222.9","RealtekU_12:35:02","7001","TCP","74","36352 > afs3-callback [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27428 TSecr=0 WS=64"
"1367","5.215519000","10.0.2.15","CadmusCo_3b:89:8d","49430","94.8.222.9","RealtekU_12:35:02","2043","TCP","74","49430 > isis-bcast [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27428 TSecr=0 WS=64"
"1368","5.215585000","10.0.2.15","CadmusCo_3b:89:8d","37420","94.8.222.9","RealtekU_12:35:02","1036","TCP","74","37420 > nsstp [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27428 TSecr=0 WS=64"
"1369","5.215863000","10.0.2.15","CadmusCo_3b:89:8d","35581","94.8.222.9","RealtekU_12:35:02","6689","TCP","74","35581 > tsa [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27428 TSecr=0 WS=64"
"1370","5.215933000","10.0.2.15","CadmusCo_3b:89:8d","37990","94.8.222.9","RealtekU_12:35:02","5280","TCP","74","37990 > xmpp-bosh [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27428 TSecr=0 WS=64"
"1371","5.216389000","10.0.2.15","CadmusCo_3b:89:8d","44843","94.8.222.9","RealtekU_12:35:02","648","TCP","74","44843 > rrp [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27428 TSecr=0 WS=64"
"1372","5.216462000","10.0.2.15","CadmusCo_3b:89:8d","59751","94.8.222.9","RealtekU_12:35:02","1000","TCP","74","59751 > 1000 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27428 TSecr=0 WS=64"
"1373","5.216529000","10.0.2.15","CadmusCo_3b:89:8d","54285","94.8.222.9","RealtekU_12:35:02","40911","TCP","74","54285 > 40911 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27428 TSecr=0 WS=64"
"1374","5.216596000","10.0.2.15","CadmusCo_3b:89:8d","34746","94.8.222.9","RealtekU_12:35:02","2323","TCP","74","34746 > 3d-nfsd [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27428 TSecr=0 WS=64"
"1375","5.216663000","10.0.2.15","CadmusCo_3b:89:8d","60116","94.8.222.9","RealtekU_12:35:02","31337","TCP","74","60116 > 31337 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27428 TSecr=0 WS=64"
"1376","5.222511000","10.0.2.15","CadmusCo_3b:89:8d","42781","94.8.222.9","RealtekU_12:35:02","1145","TCP","74","42781 > x9-icue [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27430 TSecr=0 WS=64"
"1377","5.222732000","10.0.2.15","CadmusCo_3b:89:8d","60330","94.8.222.9","RealtekU_12:35:02","5631","TCP","74","60330 > pcanywheredata [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27430 TSecr=0 WS=64"
"1378","5.222800000","10.0.2.15","CadmusCo_3b:89:8d","35770","94.8.222.9","RealtekU_12:35:02","8654","TCP","74","35770 > 8654 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27430 TSecr=0 WS=64"
"1379","5.222867000","10.0.2.15","CadmusCo_3b:89:8d","60508","94.8.222.9","RealtekU_12:35:02","5225","TCP","74","60508 > hp-server [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27430 TSecr=0 WS=64"
"1380","5.223503000","10.0.2.15","CadmusCo_3b:89:8d","60347","94.8.222.9","RealtekU_12:35:02","6668","TCP","74","60347 > 6668 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27430 TSecr=0 WS=64"
"1381","5.223579000","10.0.2.15","CadmusCo_3b:89:8d","43963","94.8.222.9","RealtekU_12:35:02","1301","TCP","74","43963 > ci3-software-1 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27430 TSecr=0 WS=64"
"1382","5.223646000","10.0.2.15","CadmusCo_3b:89:8d","45699","94.8.222.9","RealtekU_12:35:02","1104","TCP","74","45699 > xrl [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27430 TSecr=0 WS=64"
"1383","5.223713000","10.0.2.15","CadmusCo_3b:89:8d","36419","94.8.222.9","RealtekU_12:35:02","8291","TCP","74","36419 > 8291 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27430 TSecr=0 WS=64"
"1384","5.223779000","10.0.2.15","CadmusCo_3b:89:8d","58178","94.8.222.9","RealtekU_12:35:02","24800","TCP","74","58178 > 24800 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27430 TSecr=0 WS=64"
"1385","5.223846000","10.0.2.15","CadmusCo_3b:89:8d","33621","94.8.222.9","RealtekU_12:35:02","6","TCP","74","33621 > 6 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27430 TSecr=0 WS=64"
"1386","5.224217000","10.0.2.15","CadmusCo_3b:89:8d","46344","94.8.222.9","RealtekU_12:35:02","1010","TCP","74","46344 > surf [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27430 TSecr=0 WS=64"
"1387","5.224618000","10.0.2.15","CadmusCo_3b:89:8d","34708","94.8.222.9","RealtekU_12:35:02","1521","TCP","74","34708 > ncube-lm [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27430 TSecr=0 WS=64"
"1388","5.224688000","10.0.2.15","CadmusCo_3b:89:8d","41470","94.8.222.9","RealtekU_12:35:02","4449","TCP","74","41470 > privatewire [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27430 TSecr=0 WS=64"
"1389","5.225113000","10.0.2.15","CadmusCo_3b:89:8d","51130","94.8.222.9","RealtekU_12:35:02","2251","TCP","74","51130 > dif-port [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27430 TSecr=0 WS=64"
"1390","5.225184000","10.0.2.15","CadmusCo_3b:89:8d","56681","94.8.222.9","RealtekU_12:35:02","1047","TCP","74","56681 > neod1 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27430 TSecr=0 WS=64"
"1391","5.231024000","10.0.2.15","CadmusCo_3b:89:8d","38971","94.8.222.9","RealtekU_12:35:02","1974","TCP","74","38971 > drp [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27432 TSecr=0 WS=64"
"1392","5.231246000","10.0.2.15","CadmusCo_3b:89:8d","55473","94.8.222.9","RealtekU_12:35:02","524","TCP","74","55473 > ncp [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27432 TSecr=0 WS=64"
"1393","5.231329000","10.0.2.15","CadmusCo_3b:89:8d","58208","94.8.222.9","RealtekU_12:35:02","10243","TCP","74","58208 > 10243 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27432 TSecr=0 WS=64"
"1394","5.231396000","10.0.2.15","CadmusCo_3b:89:8d","39130","94.8.222.9","RealtekU_12:35:02","26","TCP","74","39130 > 26 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27432 TSecr=0 WS=64"
"1395","5.231463000","10.0.2.15","CadmusCo_3b:89:8d","42260","94.8.222.9","RealtekU_12:35:02","2041","TCP","74","42260 > 2041 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27432 TSecr=0 WS=64"
"1396","5.231528000","10.0.2.15","CadmusCo_3b:89:8d","41696","94.8.222.9","RealtekU_12:35:02","10002","TCP","74","41696 > documentum [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27432 TSecr=0 WS=64"
"1397","5.231936000","10.0.2.15","CadmusCo_3b:89:8d","49995","94.8.222.9","RealtekU_12:35:02","1117","TCP","74","49995 > ardus-mtrns [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27432 TSecr=0 WS=64"
"1398","5.232014000","10.0.2.15","CadmusCo_3b:89:8d","34067","94.8.222.9","RealtekU_12:35:02","19","TCP","74","34067 > chargen [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27432 TSecr=0 WS=64"
"1399","5.236157000","10.0.2.15","CadmusCo_3b:89:8d","50970","94.8.222.9","RealtekU_12:35:02","2702","TCP","74","50970 > sms-xfer [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27433 TSecr=0 WS=64"
"1400","5.236383000","10.0.2.15","CadmusCo_3b:89:8d","34019","94.8.222.9","RealtekU_12:35:02","2717","TCP","74","34019 > pn-requester [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27433 TSecr=0 WS=64"
"1401","5.236452000","10.0.2.15","CadmusCo_3b:89:8d","35127","94.8.222.9","RealtekU_12:35:02","8222","TCP","74","35127 > 8222 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27433 TSecr=0 WS=64"
"1402","5.300860000","10.0.2.15","CadmusCo_3b:89:8d","60445","94.8.222.9","RealtekU_12:35:02","14000","TCP","74","60445 > scotty-ft [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27449 TSecr=0 WS=64"
"1403","5.301685000","10.0.2.15","CadmusCo_3b:89:8d","44791","94.8.222.9","RealtekU_12:35:02","9002","TCP","74","44791 > dynamid [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27449 TSecr=0 WS=64"
"1404","5.301757000","10.0.2.15","CadmusCo_3b:89:8d","47168","94.8.222.9","RealtekU_12:35:02","1217","TCP","74","47168 > hpss-ndapi [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27449 TSecr=0 WS=64"
"1405","5.301824000","10.0.2.15","CadmusCo_3b:89:8d","33087","94.8.222.9","RealtekU_12:35:02","146","TCP","74","33087 > iso-tp0 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27449 TSecr=0 WS=64"
"1406","5.301891000","10.0.2.15","CadmusCo_3b:89:8d","47637","94.8.222.9","RealtekU_12:35:02","1183","TCP","74","47637 > llsurfup-http [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27449 TSecr=0 WS=64"
"1407","5.307024000","10.0.2.15","CadmusCo_3b:89:8d","40273","94.8.222.9","RealtekU_12:35:02","8649","TCP","74","40273 > 8649 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27449 TSecr=0 WS=64"
"1408","5.321772000","10.0.2.15","CadmusCo_3b:89:8d","37928","94.8.222.9","RealtekU_12:35:02","5060","TCP","74","37928 > sip [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27454 TSecr=0 WS=64"
"1409","5.323723000","10.0.2.15","CadmusCo_3b:89:8d","42820","94.8.222.9","RealtekU_12:35:02","1145","TCP","74","42820 > x9-icue [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27455 TSecr=0 WS=64"
"1410","5.323798000","10.0.2.15","CadmusCo_3b:89:8d","34818","94.8.222.9","RealtekU_12:35:02","1434","TCP","74","34818 > ms-sql-m [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27455 TSecr=0 WS=64"
"1411","5.323865000","10.0.2.15","CadmusCo_3b:89:8d","34136","94.8.222.9","RealtekU_12:35:02","32768","TCP","74","34136 > filenet-tms [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27455 TSecr=0 WS=64"
"1412","5.324479000","10.0.2.15","CadmusCo_3b:89:8d","44335","94.8.222.9","RealtekU_12:35:02","8443","TCP","74","44335 > pcsync-https [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27455 TSecr=0 WS=64"
"1413","5.324552000","10.0.2.15","CadmusCo_3b:89:8d","51950","94.8.222.9","RealtekU_12:35:02","32","TCP","74","51950 > 32 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27455 TSecr=0 WS=64"
"1414","5.324619000","10.0.2.15","CadmusCo_3b:89:8d","45520","94.8.222.9","RealtekU_12:35:02","3689","TCP","74","45520 > daap [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27455 TSecr=0 WS=64"
"1415","5.324684000","10.0.2.15","CadmusCo_3b:89:8d","47248","94.8.222.9","RealtekU_12:35:02","2100","TCP","74","47248 > amiganetfs [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27455 TSecr=0 WS=64"
"1416","5.324751000","10.0.2.15","CadmusCo_3b:89:8d","37129","94.8.222.9","RealtekU_12:35:02","2038","TCP","74","37129 > 2038 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27455 TSecr=0 WS=64"
"1417","5.324816000","10.0.2.15","CadmusCo_3b:89:8d","60172","94.8.222.9","RealtekU_12:35:02","31337","TCP","74","60172 > 31337 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27455 TSecr=0 WS=64"
"1418","5.324882000","10.0.2.15","CadmusCo_3b:89:8d","34804","94.8.222.9","RealtekU_12:35:02","2323","TCP","74","34804 > 3d-nfsd [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27455 TSecr=0 WS=64"
"1419","5.325439000","10.0.2.15","CadmusCo_3b:89:8d","54345","94.8.222.9","RealtekU_12:35:02","40911","TCP","74","54345 > 40911 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27455 TSecr=0 WS=64"
"1420","5.325513000","10.0.2.15","CadmusCo_3b:89:8d","59813","94.8.222.9","RealtekU_12:35:02","1000","TCP","74","59813 > 1000 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27455 TSecr=0 WS=64"
"1421","5.325580000","10.0.2.15","CadmusCo_3b:89:8d","44907","94.8.222.9","RealtekU_12:35:02","648","TCP","74","44907 > rrp [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27455 TSecr=0 WS=64"
"1422","5.325646000","10.0.2.15","CadmusCo_3b:89:8d","38056","94.8.222.9","RealtekU_12:35:02","5280","TCP","74","38056 > xmpp-bosh [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27455 TSecr=0 WS=64"
"1423","5.330430000","10.0.2.15","CadmusCo_3b:89:8d","36426","94.8.222.9","RealtekU_12:35:02","7001","TCP","74","36426 > afs3-callback [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27457 TSecr=0 WS=64"
"1424","5.330717000","10.0.2.15","CadmusCo_3b:89:8d","54582","94.8.222.9","RealtekU_12:35:02","9100","TCP","74","54582 > hp-pdl-datastr [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27457 TSecr=0 WS=64"
"1425","5.330786000","10.0.2.15","CadmusCo_3b:89:8d","40431","94.8.222.9","RealtekU_12:35:02","7999","TCP","74","40431 > irdmi2 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27457 TSecr=0 WS=64"
"1426","5.330854000","10.0.2.15","CadmusCo_3b:89:8d","55026","94.8.222.9","RealtekU_12:35:02","911","TCP","74","55026 > xact-backup [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27457 TSecr=0 WS=64"
"1427","5.330923000","10.0.2.15","CadmusCo_3b:89:8d","40361","94.8.222.9","RealtekU_12:35:02","8085","TCP","74","40361 > 8085 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27457 TSecr=0 WS=64"
"1428","5.331731000","10.0.2.15","CadmusCo_3b:89:8d","55514","94.8.222.9","RealtekU_12:35:02","42510","TCP","74","55514 > caerpc [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27457 TSecr=0 WS=64"
"1429","5.331803000","10.0.2.15","CadmusCo_3b:89:8d","53102","94.8.222.9","RealtekU_12:35:02","389","TCP","74","53102 > ldap [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27457 TSecr=0 WS=64"
"1430","5.331870000","10.0.2.15","CadmusCo_3b:89:8d","52039","94.8.222.9","RealtekU_12:35:02","52848","TCP","74","52039 > 52848 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27457 TSecr=0 WS=64"
"1431","5.331937000","10.0.2.15","CadmusCo_3b:89:8d","41218","94.8.222.9","RealtekU_12:35:02","2008","TCP","74","41218 > 2008 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27457 TSecr=0 WS=64"
"1432","5.332195000","10.0.2.15","CadmusCo_3b:89:8d","42242","94.8.222.9","RealtekU_12:35:02","2144","TCP","74","42242 > lv-ffx [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27457 TSecr=0 WS=64"
"1433","5.332270000","10.0.2.15","CadmusCo_3b:89:8d","56553","94.8.222.9","RealtekU_12:35:02","12265","TCP","74","56553 > 12265 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27457 TSecr=0 WS=64"
"1434","5.332346000","10.0.2.15","CadmusCo_3b:89:8d","44914","94.8.222.9","RealtekU_12:35:02","2013","TCP","74","44914 > 2013 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27457 TSecr=0 WS=64"
"1435","5.332414000","10.0.2.15","CadmusCo_3b:89:8d","40846","94.8.222.9","RealtekU_12:35:02","2002","TCP","74","40846 > 2002 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27457 TSecr=0 WS=64"
"1436","5.332490000","10.0.2.15","CadmusCo_3b:89:8d","52180","94.8.222.9","RealtekU_12:35:02","32780","TCP","74","52180 > 32780 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27457 TSecr=0 WS=64"
"1437","5.332558000","10.0.2.15","CadmusCo_3b:89:8d","40898","94.8.222.9","RealtekU_12:35:02","50500","TCP","74","40898 > 50500 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27457 TSecr=0 WS=64"
"1438","5.343059000","10.0.2.15","CadmusCo_3b:89:8d","34117","94.8.222.9","RealtekU_12:35:02","19","TCP","74","34117 > chargen [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27460 TSecr=0 WS=64"
"1439","5.343281000","10.0.2.15","CadmusCo_3b:89:8d","50047","94.8.222.9","RealtekU_12:35:02","1117","TCP","74","50047 > ardus-mtrns [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27460 TSecr=0 WS=64"
"1440","5.343348000","10.0.2.15","CadmusCo_3b:89:8d","41750","94.8.222.9","RealtekU_12:35:02","10002","TCP","74","41750 > documentum [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27460 TSecr=0 WS=64"
"1441","5.343414000","10.0.2.15","CadmusCo_3b:89:8d","42316","94.8.222.9","RealtekU_12:35:02","2041","TCP","74","42316 > 2041 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27460 TSecr=0 WS=64"
"1442","5.343480000","10.0.2.15","CadmusCo_3b:89:8d","39188","94.8.222.9","RealtekU_12:35:02","26","TCP","74","39188 > 26 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27460 TSecr=0 WS=64"
"1443","5.343992000","10.0.2.15","CadmusCo_3b:89:8d","58268","94.8.222.9","RealtekU_12:35:02","10243","TCP","74","58268 > 10243 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27460 TSecr=0 WS=64"
"1444","5.344064000","10.0.2.15","CadmusCo_3b:89:8d","58450","94.8.222.9","RealtekU_12:35:02","7100","TCP","74","58450 > font-service [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27460 TSecr=0 WS=64"
"1445","5.344131000","10.0.2.15","CadmusCo_3b:89:8d","59406","94.8.222.9","RealtekU_12:35:02","7103","TCP","74","59406 > 7103 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27460 TSecr=0 WS=64"
"1446","5.344199000","10.0.2.15","CadmusCo_3b:89:8d","43336","94.8.222.9","RealtekU_12:35:02","1248","TCP","74","43336 > hermes [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27460 TSecr=0 WS=64"
"1447","5.344265000","10.0.2.15","CadmusCo_3b:89:8d","60139","94.8.222.9","RealtekU_12:35:02","548","TCP","74","60139 > afpovertcp [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27460 TSecr=0 WS=64"
"1448","5.344330000","10.0.2.15","CadmusCo_3b:89:8d","41288","94.8.222.9","RealtekU_12:35:02","15742","TCP","74","41288 > 15742 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27460 TSecr=0 WS=64"
"1449","5.344397000","10.0.2.15","CadmusCo_3b:89:8d","46423","94.8.222.9","RealtekU_12:35:02","1010","TCP","74","46423 > surf [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27460 TSecr=0 WS=64"
"1450","5.344461000","10.0.2.15","CadmusCo_3b:89:8d","33702","94.8.222.9","RealtekU_12:35:02","6","TCP","74","33702 > 6 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27460 TSecr=0 WS=64"
"1451","5.344891000","10.0.2.15","CadmusCo_3b:89:8d","58261","94.8.222.9","RealtekU_12:35:02","24800","TCP","74","58261 > 24800 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27460 TSecr=0 WS=64"
"1452","5.344964000","10.0.2.15","CadmusCo_3b:89:8d","36504","94.8.222.9","RealtekU_12:35:02","8291","TCP","74","36504 > 8291 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27460 TSecr=0 WS=64"
"1453","5.354608000","10.0.2.15","CadmusCo_3b:89:8d","55939","94.8.222.9","RealtekU_12:35:02","6666","TCP","74","55939 > 6666 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27463 TSecr=0 WS=64"
"1454","5.354848000","10.0.2.15","CadmusCo_3b:89:8d","45918","94.8.222.9","RealtekU_12:35:02","8800","TCP","74","45918 > sunwebadmin [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27463 TSecr=0 WS=64"
"1455","5.354917000","10.0.2.15","CadmusCo_3b:89:8d","42360","94.8.222.9","RealtekU_12:35:02","1455","TCP","74","42360 > esl-lm [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27463 TSecr=0 WS=64"
"1456","5.354985000","10.0.2.15","CadmusCo_3b:89:8d","35301","94.8.222.9","RealtekU_12:35:02","5030","TCP","74","35301 > surfpass [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27463 TSecr=0 WS=64"
"1457","5.355247000","10.0.2.15","CadmusCo_3b:89:8d","35202","94.8.222.9","RealtekU_12:35:02","8222","TCP","74","35202 > 8222 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27463 TSecr=0 WS=64"
"1458","5.355316000","10.0.2.15","CadmusCo_3b:89:8d","34096","94.8.222.9","RealtekU_12:35:02","2717","TCP","74","34096 > pn-requester [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27463 TSecr=0 WS=64"
"1459","5.356086000","10.0.2.15","CadmusCo_3b:89:8d","51049","94.8.222.9","RealtekU_12:35:02","2702","TCP","74","51049 > sms-xfer [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27463 TSecr=0 WS=64"
"1460","5.402497000","10.0.2.15","CadmusCo_3b:89:8d","47606","94.8.222.9","RealtekU_12:35:02","32784","TCP","74","47606 > 32784 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27475 TSecr=0 WS=64"
"1461","5.402703000","10.0.2.15","CadmusCo_3b:89:8d","49031","94.8.222.9","RealtekU_12:35:02","8081","TCP","74","49031 > sunproxyadmin [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27475 TSecr=0 WS=64"
"1462","5.402772000","10.0.2.15","CadmusCo_3b:89:8d","46746","94.8.222.9","RealtekU_12:35:02","8333","TCP","74","46746 > 8333 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27475 TSecr=0 WS=64"
"1463","5.402839000","10.0.2.15","CadmusCo_3b:89:8d","36080","94.8.222.9","RealtekU_12:35:02","1900","TCP","74","36080 > ssdp [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27475 TSecr=0 WS=64"
"1464","5.402905000","10.0.2.15","CadmusCo_3b:89:8d","41047","94.8.222.9","RealtekU_12:35:02","109","TCP","74","41047 > pop2 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27475 TSecr=0 WS=64"
"1465","5.402972000","10.0.2.15","CadmusCo_3b:89:8d","43855","94.8.222.9","RealtekU_12:35:02","83","TCP","74","43855 > mit-ml-dev [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27475 TSecr=0 WS=64"
"1466","5.423411000","10.0.2.15","CadmusCo_3b:89:8d","45130","94.8.222.9","RealtekU_12:35:02","2046","TCP","74","45130 > 2046 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27480 TSecr=0 WS=64"
"1467","5.423809000","10.0.2.15","CadmusCo_3b:89:8d","40974","94.8.222.9","RealtekU_12:35:02","6389","TCP","74","40974 > clariion-evr01 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=27480 TSecr=0 WS=64"
